Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
66.31193784400057,66.5,66.4000015258789,0.007414102554321289,210.31472000000008,-76146229#1_0,0.0,0.0,189.46476940313246,-76146229#1_0,1.827932425465605,-0.13595875232450316,-0.13994759321212769
66.41190101600114,66.6,66.5,0.007155418395996094,210.31472000000008,-76146229#1_0,0.0,0.0,189.6462083141318,-76146229#1_0,1.8143891099934637,-0.13543315472141382,-0.13940216600894928
66.5119534480018,66.7,66.5999984741211,0.007892131805419922,210.31472000000008,-76146229#1_0,0.0,0.0,189.8262981719117,-76146229#1_0,1.8008985777990492,-0.1349053219441454,-0.13885460793972015
66.61319196800105,66.8,66.69999694824219,0.008563756942749023,210.31472000000008,-76146229#1_0,0.0,0.0,190.00504427542123,-76146229#1_0,1.7874610350952054,-0.13437542703843786,-0.13830487430095673
66.71505954300119,66.9,66.80000305175781,0.009385108947753906,210.31472000000008,-76146229#1_0,0.0,0.0,190.1824519446633,-76146229#1_0,1.7740766924209193,-0.1338434267428612,-0.1377532184123993
66.81287768200127,67.0,66.9000015258789,0.007674217224121094,210.31472000000008,-76146229#1_0,0.0,0.0,190.35852651824334,-76146229#1_0,1.7607457358003644,-0.13330956620554835,-0.13744235038757324
66.90714911600116,67.1,67.0,0.004658222198486328,210.31472000000008,-76146229#1_0,0.0,0.0,190.53327100456156,-76146229#1_0,1.7474448631822121,-0.1330087261815227,-0.13769081234931946
67.0098042410009,67.2,67.0999984741211,0.006667613983154297,210.31472000000008,-76146229#1_0,0.0,0.0,190.70668299914738,-76146229#1_0,1.7341199458580845,-0.1332491732412766,-0.1379076987504959
67.10824749800122,67.3,67.19999694824219,0.006218433380126953,210.31472000000008,-76146229#1_0,0.0,0.0,190.8787604031001,-76146229#1_0,1.7207740395273914,-0.13345906330693103,-0.1380622237920761
67.20497375800005,67.4,67.30000305175781,0.0034716129302978516,210.31472000000008,-76146229#1_0,0.0,0.0,191.04950172101616,-76146229#1_0,1.7074131791604163,-0.13360860366975036,-0.1381894052028656
67.304857774001,67.5,67.4000015258789,0.0034761428833007812,210.31472000000008,-76146229#1_0,0.0,0.0,191.21890572210765,-76146229#1_0,1.6940400109149778,-0.1337316824543855,-0.1382926106452942
67.40516560000106,67.6,67.5,0.003629922866821289,210.31472000000008,-76146229#1_0,0.0,0.0,191.38697140761226,-76146229#1_0,1.6806568550460783,-0.13383155868899488,-0.13837014138698578
67.51091252300102,67.7,67.5999984741211,0.005900859832763672,210.31472000000008,-76146229#1_0,0.0,0.0,191.55369802723249,-76146229#1_0,1.6672661962021764,-0.13390658843901893,-0.13842260837554932
67.61336492400005,67.8,67.69999694824219,0.00789332389831543,210.31472000000008,-76146229#1_0,0.0,0.0,191.71908507322325,-76146229#1_0,1.6538704599077685,-0.13395736294407934,-0.13845008611679077
67.70895825200023,67.9,67.80000305175781,0.005244731903076172,210.31472000000008,-76146229#1_0,0.0,0.0,191.88313227967097,-76146229#1_0,1.6404720644771114,-0.13398395430657128,-0.1384536623954773
67.8103624860014,68.0,67.9000015258789,0.006187915802001953,210.31472000000008,-76146229#1_0,0.0,0.0,192.04583961196647,-76146229#1_0,1.6270733229549683,-0.13398741522143043,-0.13843359053134918
67.91122850900138,68.1,68.0,0.006249904632568359,210.31472000000008,-76146229#1_0,0.0,0.0,192.2072072643536,-76146229#1_0,1.6136765238712893,-0.13396799083678967,-0.13839031755924225
68.0131778290015,68.2,68.0999984741211,0.009097099304199219,210.31472000000008,-76146229#1_0,0.0,0.0,192.36723565560305,-76146229#1_0,1.6002839124945885,-0.13392611376700891,-0.13832466304302216
68.11164642800031,68.3,68.19999694824219,0.007828712463378906,210.31472000000008,-76146229#1_0,0.0,0.0,192.52592542108113,-76146229#1_0,1.5868976547807476,-0.13386257713840832,-0.13823649287223816
68.21105203400111,68.4,68.30000305175781,0.006670236587524414,210.31472000000008,-76146229#1_0,0.0,0.0,192.68327741404752,-76146229#1_0,1.5735199296640794,-0.13377725116668238,-0.13812683522701263
68.30781527100044,68.5,68.4000015258789,0.004202127456665039,210.31472000000008,-76146229#1_0,0.0,0.0,192.8392926957053,-76146229#1_0,1.5601528165775942,-0.13367113086485194,-0.13799592852592468
68.40946732400153,68.6,68.5,0.007171630859375,210.31472000000008,-76146229#1_0,0.0,0.0,192.99397253289345,-76146229#1_0,1.546798371881537,-0.13354444696057177,-0.13784439861774445
68.5076087030011,68.7,68.5999984741211,0.004790782928466797,210.31472000000008,-76146229#1_0,0.0,0.0,193.14731839203046,-76146229#1_0,1.5334585913701424,-0.13339780511394617,-0.13767246901988983
68.61001691000092,68.8,68.69999694824219,0.006646156311035156,210.31472000000008,-76146229#1_0,0.0,0.0,193.29933193695115,-76146229#1_0,1.5201354492069272,-0.13323142163215174,-0.13748082518577576
68.71183290800036,68.9,68.80000305175781,0.007289886474609375,210.31472000000008,-76146229#1_0,0.0,0.0,193.45001502227328,-76146229#1_0,1.506830853221207,-0.13304595985720313,-0.13726958632469177
68.80910834100177,69.0,68.9000015258789,0.005646705627441406,210.31472000000008,-76146229#1_0,0.0,0.0,193.59936969224387,-76146229#1_0,1.4935466997059141,-0.13284153515292774,-0.1370394378900528
68.90623308800059,69.1,69.0,0.0031533241271972656,210.31472000000008,-76146229#1_0,0.0,0.0,193.74739817410585,-76146229#1_0,1.48028481861978,-0.13261881086134242,-0.13679082691669464
69.00498832000085,69.2,69.0999984741211,0.003348112106323242,210.31472000000008,-76146229#1_0,0.0,0.0,193.89410287377186,-76146229#1_0,1.4670469966600999,-0.1323782195968004,-0.13652406632900238
69.11015922700062,69.3,69.19999694824219,0.006323337554931641,210.31472000000008,-76146229#1_0,0.0,0.0,194.03948637279598,-76146229#1_0,1.4538349902411642,-0.13212006418935607,-0.13623985648155212
69.20511008500034,69.4,69.30000305175781,0.003389120101928711,210.31472000000008,-76146229#1_0,0.0,0.0,194.1835514215961,-76146229#1_0,1.440650488001014,-0.1318450224015022,-0.13593830168247223
69.30712310100171,69.5,69.4000015258789,0.004357576370239258,210.31472000000008,-76146229#1_0,0.0,0.0,194.32630093844443,-76146229#1_0,1.4274951684833554,-0.1315531951765858,-0.13561968505382538
69.40949595600068,69.6,69.5,0.006189823150634766,210.31472000000008,-76146229#1_0,0.0,0.0,194.46773800672773,-76146229#1_0,1.4143706828329852,-0.13124485650370277,-0.13528470695018768
69.50651148700126,69.7,69.5999984741211,0.004579782485961914,210.31472000000008,-76146229#1_0,0.0,0.0,194.60786586816957,-76146229#1_0,1.4012786144184508,-0.13092068414534364,-0.13493399322032928
69.6095516940004,69.8,69.69999694824219,0.00537109375,210.31472000000008,-76146229#1_0,0.0,0.0,194.7466879167738,-76146229#1_0,1.38822048604229,-0.13058128376160827,-0.13456730544567108
69.70500987000014,69.9,69.80000305175781,0.003570556640625,210.31472000000008,-76146229#1_0,0.0,0.0,194.88420770113177,-76146229#1_0,1.3751978435798058,-0.1302264246248419,-0.13418546319007874
69.81066588600152,70.0,69.9000015258789,0.008633613586425781,210.31472000000008,-76146229#1_0,0.0,0.0,195.02042891649114,-76146229#1_0,1.362212153593669,-0.12985689986136695,-0.13378863036632538
69.91556372700143,70.1,70.0,0.010715961456298828,210.31472000000008,-76146229#1_0,0.0,0.0,195.15535540316955,-76146229#1_0,1.3492648667840248,-0.12947286809644298,-0.1333775669336319
70.0119166530003,70.2,70.0999984741211,0.007820844650268555,210.31472000000008,-76146229#1_0,0.0,0.0,195.28899113920022,-76146229#1_0,1.3363573603065766,-0.12907506477448205,-0.13295204937458038
70.10828272800063,70.3,70.19999694824219,0.004701137542724609,210.31472000000008,-76146229#1_0,0.0,0.0,195.421340242495,-76146229#1_0,1.3234910329477463,-0.1286632735883031,-0.13251294195652008
70.21602935200099,70.4,70.30000305175781,0.005952119827270508,210.31472000000008,-76146229#1_0,0.0,0.0,195.55240696248052,-76146229#1_0,1.3106671998551798,-0.12823833092566517,-0.13206051290035248
70.31709496800067,70.5,70.4000015258789,0.006247043609619141,210.31472000000008,-76146229#1_0,0.0,0.0,195.68219567750248,-76146229#1_0,1.2978871502196618,-0.12780049635517932,-0.13159506022930145
70.40976840800067,70.6,70.5,0.005872249603271484,210.31472000000008,-76146229#1_0,0.0,0.0,195.81071089194157,-76146229#1_0,1.2851521443910197,-0.12735005828642176,-0.131116583943367
70.51187658900017,70.7,70.5999984741211,0.007336139678955078,210.31472000000008,-76146229#1_0,0.0,0.0,195.93795723621346,-76146229#1_0,1.2724634427190809,-0.12688701671938807,-0.1306261271238327
70.60684917900107,70.8,70.69999694824219,0.004331827163696289,210.31472000000008,-76146229#1_0,0.0,0.0,196.0639394566745,-76146229#1_0,1.259822204610323,-0.12641238108757946,-0.13012343645095825
70.7097476580002,70.9,70.80000305175781,0.006775856018066406,210.31472000000008,-76146229#1_0,0.0,0.0,196.1886624180731,-76146229#1_0,1.2472296139860366,-0.12592590624286304,-0.12960903346538544
70.81462298900078,71.0,70.9000015258789,0.009757280349731445,210.31472000000008,-76146229#1_0,0.0,0.0,196.3121310985027,-76146229#1_0,1.234686804295838,-0.12542809690198498,-0.12908340990543365
70.91234445200098,71.1,71.0,0.008752584457397461,210.31472000000008,-76146229#1_0,0.0,0.0,196.43435058464289,-76146229#1_0,1.222194861401764,-0.12491942894074182,-0.12854687869548798
71.00752063300024,71.2,71.0999984741211,0.004566192626953125,210.31472000000008,-76146229#1_0,0.0,0.0,196.55532606873118,-76146229#1_0,1.2097548408828458,-0.12440020518918127,-0.12799957394599915
71.10867328900167,71.3,71.19999694824219,0.005527973175048828,210.31472000000008,-76146229#1_0,0.0,0.0,196.67506284726514,-76146229#1_0,1.1973677853396847,-0.12387055543161107,-0.12744171917438507
71.21012250500098,71.4,71.30000305175781,0.0051844120025634766,210.31472000000008,-76146229#1_0,0.0,0.0,196.79356631883937,-76146229#1_0,1.1850347157421635,-0.12333069597521229,-0.12687388062477112
71.30464340600156,71.5,71.4000015258789,0.003206491470336914,210.31472000000008,-76146229#1_0,0.0,0.0,196.91084197866562,-76146229#1_0,1.172756598262347,-0.12278117479816553,-0.1262962371110916
71.41092862900041,71.6,71.5,0.008090972900390625,210.31472000000008,-76146229#1_0,0.0,0.0,197.0268954168424,-76146229#1_0,1.1605343817677252,-0.1222221649462174,-0.12570922076702118
71.51522471200042,71.7,71.5999984741211,0.010696887969970703,210.31472000000008,-76146229#1_0,0.0,0.0,197.14173231417303,-76146229#1_0,1.1483689733064006,-0.12165408461324523,-0.1251130998134613
71.60712905800028,71.8,71.69999694824219,0.004521608352661133,210.31472000000008,-76146229#1_0,0.0,0.0,197.25535843957,-76146229#1_0,1.136261253969614,-0.12107719336786671,-0.12450800836086273
71.70831705700039,71.9,71.80000305175781,0.00638127326965332,210.31472000000008,-76146229#1_0,0.0,0.0,197.367779648757,-76146229#1_0,1.1242120918701757,-0.12049162099438293,-0.12389414012432098
71.8098043580012,72.0,71.9000015258789,0.006039857864379883,210.31472000000008,-76146229#1_0,0.0,0.0,197.4790018823944,-76146229#1_0,1.1122223363742736,-0.11989755495902088,-0.12327225506305695
71.90913603800072,72.1,72.0,0.005211353302001953,210.31472000000008,-76146229#1_0,0.0,0.0,197.58903115872477,-76146229#1_0,1.1002927633036552,-0.11929573070618371,-0.12264221161603928
72.00826392600175,72.2,72.0999984741211,0.005221366882324219,210.31472000000008,-76146229#1_0,0.0,0.0,197.69787357494272,-76146229#1_0,1.0884241621795223,-0.11868601124132905,-0.12200447171926498
72.1197530770005,72.3,72.19999694824219,0.01399540901184082,210.31472000000008,-76146229#1_0,0.0,0.0,197.80553530272468,-76146229#1_0,1.0766172778195935,-0.11806884359928826,-0.12135918438434601
72.21234861500125,72.4,72.30000305175781,0.009348154067993164,210.31472000000008,-76146229#1_0,0.0,0.0,197.91202258678678,-76146229#1_0,1.0648728406211083,-0.11744437198485169,-0.12070675194263458
72.31765570100106,72.5,72.4000015258789,0.012073755264282227,210.31472000000008,-76146229#1_0,0.0,0.0,198.01734174099138,-76146229#1_0,1.0531915420460147,-0.1168129857509359,-0.12004712224006653
72.40862315900085,72.6,72.5,0.006425380706787109,210.31472000000008,-76146229#1_0,0.0,0.0,198.12149914885174,-76146229#1_0,1.0415740786034275,-0.11617463442587184,-0.11938118934631348
72.50941351000074,72.7,72.5999984741211,0.006751537322998047,210.31472000000008,-76146229#1_0,0.0,0.0,198.2245012548797,-76146229#1_0,1.0300210602795907,-0.11553018323836817,-0.11870861053466797
72.60803367400149,72.8,72.69999694824219,0.00522613525390625,210.31472000000008,-76146229#1_0,0.0,0.0,198.32635456790248,-76146229#1_0,1.0185331302278486,-0.1148793005174209,-0.11802969872951508
72.70757546000095,72.9,72.80000305175781,0.005776405334472656,210.31472000000008,-76146229#1_0,0.0,0.0,198.42706565803434,-76146229#1_0,1.0071109013185406,-0.11422228909307997,-0.117344930768013
72.81151352100096,73.0,72.9000015258789,0.006962776184082031,210.31472000000008,-76146229#1_0,0.0,0.0,198.52664115206198,-76146229#1_0,0.9957549402764748,-0.11355961042065821,-0.11665444076061249
72.90983397500167,73.1,73.0,0.006969928741455078,210.31472000000008,-76146229#1_0,0.0,0.0,198.6250877321468,-76146229#1_0,0.9844658008480285,-0.11289139428446338,-0.1159585565328598
73.00698330700106,73.2,73.0999984741211,0.00533294677734375,210.31472000000008,-76146229#1_0,0.0,0.0,198.72241213265224,-76146229#1_0,0.9732440050545259,-0.11221795793502576,-0.11540041118860245
73.10819948300013,73.3,73.19999694824219,0.006328105926513672,210.31472000000008,-76146229#1_0,0.0,0.0,198.8186197549849,-76146229#1_0,0.9620762233265966,-0.11167781727929316,-0.1148500069975853
73.20913693200055,73.4,73.30000305175781,0.006643533706665039,210.31472000000008,-76146229#1_0,0.0,0.0,198.91371592563692,-76146229#1_0,0.9509617065203787,-0.11114516806217889,-0.11429277807474136
73.30906622700059,73.5,73.4000015258789,0.006548166275024414,210.31472000000008,-76146229#1_0,0.0,0.0,199.0077060371463,-76146229#1_0,0.9399011150937908,-0.11060591426587885,-0.11373645067214966
73.40861284100174,73.6,73.5,0.006758213043212891,210.31472000000008,-76146229#1_0,0.0,0.0,199.1005954733266,-76146229#1_0,0.9288943618029376,-0.1100675329085321,-0.1131676509976387
73.50684074900164,73.7,73.5999984741211,0.004639625549316406,210.31472000000008,-76146229#1_0,0.0,0.0,199.1923897386908,-76146229#1_0,0.9179426536418758,-0.10951708161061835,-0.11258089542388916
73.60596691500177,73.8,73.69999694824219,0.004384279251098633,210.31472000000008,-76146229#1_0,0.0,0.0,199.2830945115186,-76146229#1_0,0.9070477282782736,-0.10894925363602148,-0.11198285222053528
73.71006313500038,73.9,73.80000305175781,0.007463693618774414,210.31472000000008,-76146229#1_0,0.0,0.0,199.37271557932496,-76146229#1_0,0.8962106780633831,-0.10837050214890565,-0.11137540638446808
73.80868899600137,74.0,73.9000015258789,0.006059408187866211,210.31472000000008,-76146229#1_0,0.0,0.0,199.4612588206179,-76146229#1_0,0.8854324129294022,-0.10778265133980836,-0.1108037456870079
73.90927112200006,74.1,74.0,0.00647735595703125,210.31472000000008,-76146229#1_0,0.0,0.0,199.54872976759773,-76146229#1_0,0.8747094697984015,-0.1072294313100075,-0.11022970825433731
74.01369245400019,74.2,74.0999984741211,0.010175228118896484,210.31472000000008,-76146229#1_0,0.0,0.0,199.63513397546544,-76146229#1_0,0.864042078677014,-0.10667391121387482,-0.10964091867208481
74.11222685600114,74.3,74.19999694824219,0.010009050369262695,210.31472000000008,-76146229#1_0,0.0,0.0,199.7204771421847,-76146229#1_0,0.8534316671926186,-0.10610411484395343,-0.10903966426849365
74.21148160800112,74.4,74.30000305175781,0.008099555969238281,210.31472000000008,-76146229#1_0,0.0,0.0,199.80476508634652,-76146229#1_0,0.8428794416182483,-0.105522255743703,-0.1084195151925087
74.31004914600089,74.5,74.4000015258789,0.008461952209472656,210.31472000000008,-76146229#1_0,0.0,0.0,199.88800380939358,-76146229#1_0,0.8323872304705863,-0.10492211147662078,-0.10784833878278732
74.41182588600168,74.6,74.5,0.008327007293701172,210.31472000000008,-76146229#1_0,0.0,0.0,199.9701988388395,-76146229#1_0,0.8219502944593488,-0.10436936011237519,-0.10726656764745712
74.51247309600149,74.7,74.5999984741211,0.009029865264892578,210.31472000000008,-76146229#1_0,0.0,0.0,200.05135580472756,-76146229#1_0,0.8115696588805625,-0.10380635578786213,-0.10667058825492859
74.61026306200074,74.8,74.69999694824219,0.007451295852661133,210.31472000000008,-76146229#1_0,0.0,0.0,200.13148047460024,-76146229#1_0,0.8012466987268597,-0.1032296015370282,-0.1060585156083107
74.71172924300117,74.9,74.80000305175781,0.009122133255004883,210.31472000000008,-76146229#1_0,0.0,0.0,200.21057877174124,-76146229#1_0,0.7909829714099265,-0.10263727316933258,-0.10545224696397781
74.81215793900083,75.0,74.9000015258789,0.009140253067016602,210.31472000000008,-76146229#1_0,0.0,0.0,200.28865656326644,-76146229#1_0,0.7807779152521221,-0.10205056157804315,-0.10487339645624161
74.9135805650003,75.1,75.0,0.009657859802246094,210.31472000000008,-76146229#1_0,0.0,0.0,200.36571945095497,-76146229#1_0,0.7706288768853891,-0.10149038366733087,-0.1042817011475563
75.01903961900098,75.2,75.0999984741211,0.011537790298461914,210.31472000000008,-76146229#1_0,0.0,0.0,200.44177316089048,-76146229#1_0,0.7605370993549804,-0.10091777530408685,-0.10367736965417862
75.11657748300058,75.3,75.19999694824219,0.010066747665405273,210.31472000000008,-76146229#1_0,0.0,0.0,200.51682354144222,-76146229#1_0,0.7505038055174792,-0.10033293837501178,-0.10304871201515198
75.21324358900165,75.4,75.30000305175781,0.009883403778076172,210.31472000000008,-76146229#1_0,0.0,0.0,200.59087667639383,-76146229#1_0,0.7405313495160128,-0.09972456001466345,-0.10246188938617706
75.31363515500016,75.5,75.4000015258789,0.009434938430786133,210.31472000000008,-76146229#1_0,0.0,0.0,200.66393824467394,-76146229#1_0,0.7306156828012215,-0.09915666714791382,-0.10187586396932602
75.4124963610011,75.6,75.5,0.009406805038452148,210.31472000000008,-76146229#1_0,0.0,0.0,200.7360139174963,-76146229#1_0,0.7207567282235448,-0.09858954577676715,-0.1012733206152916
75.51378319000105,75.7,75.5999984741211,0.011680126190185547,210.31472000000008,-76146229#1_0,0.0,0.0,200.80710952592563,-76146229#1_0,0.7109560842930327,-0.09800643930512054,-0.10065517574548721
75.61086344000068,75.8,75.69999694824219,0.008708000183105469,210.31472000000008,-76146229#1_0,0.0,0.0,200.877231052009,-76146229#1_0,0.701215260833792,-0.09740823459240655,-0.1000310555100441
75.71329205000075,75.9,75.80000305175781,0.01033639907836914,210.31472000000008,-76146229#1_0,0.0,0.0,200.9463845356197,-76146229#1_0,0.6915348361070136,-0.09680424726778436,-0.09944802522659302
75.8106754140008,76.0,75.9000015258789,0.008582830429077148,210.31472000000008,-76146229#1_0,0.0,0.0,201.01457561898627,-76146229#1_0,0.6819108336657305,-0.09624002441283142,-0.09885185211896896
75.91030568900169,76.1,76.0,0.008095502853393555,210.31472000000008,-76146229#1_0,0.0,0.0,201.0818100715259,-76146229#1_0,0.6723445253961529,-0.09566308269577606,-0.09823989123106003
76.02004613600002,76.2,76.0999984741211,0.015728235244750977,210.31472000000008,-76146229#1_0,0.0,0.0,201.1480938154407,-76146229#1_0,0.6628374391479858,-0.09507086248167096,-0.09760478138923645
76.11500804200114,76.3,76.19999694824219,0.01129770278930664,210.31472000000008,-76146229#1_0,0.0,0.0,201.21343299695494,-76146229#1_0,0.6533918151425758,-0.09445624005409936,-0.09700074791908264
76.21481389400105,76.4,76.30000305175781,0.012360572814941406,210.31472000000008,-76146229#1_0,0.0,0.0,201.27783346155385,-76146229#1_0,0.6440046459891162,-0.09387169153459607,-0.09641022980213165
76.31380764500136,76.5,76.4000015258789,0.01213979721069336,210.31472000000008,-76146229#1_0,0.0,0.0,201.34130092392888,-76146229#1_0,0.6346746237502002,-0.09330022238915991,-0.09580137580633163
76.41673158400044,76.6,76.5,0.01349782943725586,210.31472000000008,-76146229#1_0,0.0,0.0,201.40384127621545,-76146229#1_0,0.6254035228657165,-0.09271100884483685,-0.09517759084701538
76.51604987000064,76.7,76.5999984741211,0.012842893600463867,210.31472000000008,-76146229#1_0,0.0,0.0,201.4654605550422,-76146229#1_0,0.6161927882676183,-0.09210734598098291,-0.09453298896551132
76.61692725400098,76.8,76.69999694824219,0.013476848602294922,210.31472000000008,-76146229#1_0,0.0,0.0,201.52616499849188,-76146229#1_0,0.6070444344967623,-0.09148353770855988,-0.09394529461860657
76.71717121800066,76.9,76.80000305175781,0.012964725494384766,210.31472000000008,-76146229#1_0,0.0,0.0,201.5859602939291,-76146229#1_0,0.5979529543723809,-0.09091480124381324,-0.09334496408700943
76.81552105000083,77.0,76.9000015258789,0.01219487190246582,210.31472000000008,-76146229#1_0,0.0,0.0,201.6448522510042,-76146229#1_0,0.5889195707510575,-0.09033383621323443,-0.09272430092096329
76.91155565300141,77.1,77.0,0.009132146835327148,210.31472000000008,-76146229#1_0,0.0,0.0,201.7028468761349,-76146229#1_0,0.5799462513070933,-0.08973319443964178,-0.09208107739686966
77.02022812300129,77.2,77.0999984741211,0.015476465225219727,210.31472000000008,-76146229#1_0,0.0,0.0,201.75995039406502,-76146229#1_0,0.5710351793009446,-0.08911072006148713,-0.0914602056145668
77.11254810500031,77.3,77.19999694824219,0.00958108901977539,210.31472000000008,-76146229#1_0,0.0,0.0,201.8161688132311,-76146229#1_0,0.5621841916608252,-0.08850987640119379,-0.09086355566978455
77.21671712600073,77.4,77.30000305175781,0.013034343719482422,210.31472000000008,-76146229#1_0,0.0,0.0,201.8715079076649,-76146229#1_0,0.5533909443379429,-0.08793247322882336,-0.09024816751480103
77.31554371400125,77.5,77.4000015258789,0.012104272842407227,210.31472000000008,-76146229#1_0,0.0,0.0,201.92597363273563,-76146229#1_0,0.5446572507074783,-0.08733693630464612,-0.08961717784404755
77.41738519000137,77.6,77.5,0.013218402862548828,210.31472000000008,-76146229#1_0,0.0,0.0,201.97957209479497,-76146229#1_0,0.5359846205935382,-0.08672630113940039,-0.08895375579595566
77.51505275800082,77.7,77.5999984741211,0.012368917465209961,210.31472000000008,-76146229#1_0,0.0,0.0,202.0323097140563,-76146229#1_0,0.5273761926132845,-0.08608427980253741,-0.08835843950510025
77.61401438100074,77.8,77.69999694824219,0.010548114776611328,210.31472000000008,-76146229#1_0,0.0,0.0,202.08419225164502,-76146229#1_0,0.5188253758869845,-0.08550816726299981,-0.08775229752063751
77.71571050300008,77.9,77.80000305175781,0.013639450073242188,210.31472000000008,-76146229#1_0,0.0,0.0,202.13522557345127,-76146229#1_0,0.5103332180624067,-0.08492157824577795,-0.08712361752986908
77.81399409900041,78.0,77.9000015258789,0.011644840240478516,210.31472000000008,-76146229#1_0,0.0,0.0,202.18541576347496,-76146229#1_0,0.5019019002369355,-0.0843131782547124,-0.08647046983242035
77.9127785690016,78.1,78.0,0.009598493576049805,210.31472000000008,-76146229#1_0,0.0,0.0,202.23476914250028,-76146229#1_0,0.49353379025315286,-0.08368109983782623,-0.08583015203475952
78.01989019100074,78.2,78.0999984741211,0.015940427780151367,210.31472000000008,-76146229#1_0,0.0,0.0,202.28329190715107,-76146229#1_0,0.48522764650785355,-0.0830614374529931,-0.08522836118936539
78.1136076690018,78.3,78.19999694824219,0.01127481460571289,210.31472000000008,-76146229#1_0,0.0,0.0,202.3309898812097,-76146229#1_0,0.47697974058630205,-0.08247905921551502,-0.08460640907287598
78.21650504700119,78.4,78.30000305175781,0.013033151626586914,210.31472000000008,-76146229#1_0,0.0,0.0,202.37786908356762,-76146229#1_0,0.46879202357924954,-0.08187717007052508,-0.0839647427201271
78.31489726700056,78.5,78.4000015258789,0.012064218521118164,210.31472000000008,-76146229#1_0,0.0,0.0,202.4239357238992,-76146229#1_0,0.46066640331601144,-0.08125620263238098,-0.08328849077224731
78.41874799600009,78.6,78.5,0.01574230194091797,210.31472000000008,-76146229#1_0,0.0,0.0,202.46919634657817,-76146229#1_0,0.45260622678966494,-0.08060176526346496,-0.0825808048248291
78.52010471000176,78.7,78.5999984741211,0.01672816276550293,210.31472000000008,-76146229#1_0,0.0,0.0,202.51365780017818,-76146229#1_0,0.4446145360001654,-0.07991690789499573,-0.08182291686534882
78.62164167800074,78.8,78.69999694824219,0.018110990524291992,210.31472000000008,-76146229#1_0,0.0,0.0,202.55732741909887,-76146229#1_0,0.4366961892067445,-0.0791834679342085,-0.08117920160293579
78.71559114200136,78.9,78.80000305175781,0.012754678726196289,210.31472000000008,-76146229#1_0,0.0,0.0,202.60021143284274,-76146229#1_0,0.42884013743871846,-0.07856051768026062,-0.08053554594516754
78.81687067000166,79.0,78.9000015258789,0.013437271118164062,210.31472000000008,-76146229#1_0,0.0,0.0,202.64231607033554,-76146229#1_0,0.4210463749278958,-0.07793762510822644,-0.07986243814229965
78.91769718600153,79.1,79.0,0.013961553573608398,210.31472000000008,-76146229#1_0,0.0,0.0,202.68364784552372,-76146229#1_0,0.4133177518818668,-0.07728623046029004,-0.07927339524030685
79.02212539300126,79.2,79.0999984741211,0.01752495765686035,210.31472000000008,-76146229#1_0,0.0,0.0,202.72421245882248,-76146229#1_0,0.40564613298764357,-0.07671618894223242,-0.0786668211221695
79.11774296800104,79.3,79.19999694824219,0.01453542709350586,210.31472000000008,-76146229#1_0,0.0,0.0,202.76401578030394,-76146229#1_0,0.3980332148145304,-0.07612918173113159,-0.07802730798721313
79.21732524400068,79.4,79.30000305175781,0.013412237167358398,210.31472000000008,-76146229#1_0,0.0,0.0,202.80306399880487,-76146229#1_0,0.39048218500931625,-0.0755102980521416,-0.07736817747354507
79.31652485300037,79.5,79.4000015258789,0.013062238693237305,210.31472000000008,-76146229#1_0,0.0,0.0,202.84136349300766,-76146229#1_0,0.38299494202800544,-0.07487242981310815,-0.07668201625347137
79.41255441800058,79.6,79.5,0.010299205780029297,210.31472000000008,-76146229#1_0,0.0,0.0,202.8789209031822,-76146229#1_0,0.37557410174541145,-0.07420840282593988,-0.07597438991069794
79.51216001100147,79.7,79.5999984741211,0.008734703063964844,210.31472000000008,-76146229#1_0,0.0,0.0,202.91574307732535,-76146229#1_0,0.36822174143147296,-0.07352360313938489,-0.07530982792377472
79.61617735200161,79.8,79.69999694824219,0.013313055038452148,210.31472000000008,-76146229#1_0,0.0,0.0,202.95183644668214,-76146229#1_0,0.36093369356788185,-0.07288047863591107,-0.07466566562652588
79.71510920600122,79.9,79.80000305175781,0.010779142379760742,210.31472000000008,-76146229#1_0,0.0,0.0,202.98720724508124,-76146229#1_0,0.3537079839911213,-0.07225709576760553,-0.07399638742208481
79.81633761000012,80.0,79.9000015258789,0.012435674667358398,210.31472000000008,-76146229#1_0,0.0,0.0,203.02186194940853,-76146229#1_0,0.346547043272855,-0.07160940718266284,-0.07330258935689926
79.91480856200178,80.1,80.0,0.01083230972290039,210.31472000000008,-76146229#1_0,0.0,0.0,203.0558072738388,-76146229#1_0,0.3394532443028325,-0.07093798970022491,-0.07259145379066467
80.01913189000152,80.2,80.0999984741211,0.015673160552978516,210.31472000000008,-76146229#1_0,0.0,0.0,203.0890501003292,-76146229#1_0,0.33242826490373595,-0.07024979399096576,-0.07186392694711685
80.1188676590009,80.3,80.19999694824219,0.014029264450073242,210.31472000000008,-76146229#1_0,0.0,0.0,203.12159746946202,-76146229#1_0,0.3254736913282085,-0.06954573575527423,-0.07119730859994888
80.21822810000049,80.4,80.30000305175781,0.013829231262207031,210.31472000000008,-76146229#1_0,0.0,0.0,203.15345583238258,-76146229#1_0,0.3185836292056328,-0.06890062122575702,-0.0705188661813736
