Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
23.76888037400022,23.85,0.017099380493164062,69.92511412000002,0.0,2.78332,-1.5495999999999999,51.827385273084104,0.0,3.8980534076690674,-1.1174488067626953,-0.6940765976905823
23.82162617999984,23.9,0.016846179962158203,70.06040612000002,0.0,2.70584,-1.5495999999999999,51.827385273084104,0.0,3.8980534076690674,0.0,-0.7018252015113831
23.86975440399965,23.95,0.016196012496948242,70.19182412000002,0.0,2.62836,-1.5495999999999999,52.213111456075794,0.0,3.836254596710205,-1.235976219177246,-0.7380697131156921
23.919953882999835,24.0,0.015334129333496094,70.31936812000002,0.0,2.55088,-1.5495999999999999,52.213111456075794,0.0,3.836254596710205,0.0,-0.7107952833175659
23.971500753000328,24.05,0.015619277954101562,70.44303812000003,0.0,2.4734,-1.5495999999999999,52.59318161123611,0.0,3.7890806198120117,-0.9434795379638672,-0.7490890026092529
24.0192581350002,24.1,0.016926288604736328,70.56283412000002,0.0,2.39592,-1.5495999999999999,52.59318161123611,0.0,3.7890806198120117,0.0,-0.6877347826957703
24.072212556000522,24.15,0.01647806167602539,70.67875612000002,0.0,2.31844,-1.5495999999999999,52.96764914816816,0.0,3.7285168170928955,-1.2112760543823242,-0.7273246645927429
24.120389097000043,24.2,0.017158985137939453,70.79080412000002,0.0,2.24096,-1.5495999999999999,52.96764914816816,0.0,3.7285168170928955,0.0,-0.7259842753410339
24.27367157400022,24.25,0.008493185043334961,70.89903176000001,0.0,2.1645528,-1.5281439999999957,53.33501585710446,0.0,3.651092529296875,-1.5484857559204102,-0.7063259482383728
24.282880112000385,24.3,0.007605791091918945,71.00377876000002,0.0,2.09494,-1.392256000000005,53.33501585710446,0.0,3.651092529296875,0.0,-0.6934395432472229
24.290795275000164,24.35,0.007825851440429688,71.10509876000002,0.0,2.0264,-1.370799999999992,53.69531298318126,0.0,3.5838534832000732,-1.3447809219360352,-0.7430016994476318
24.308553146999657,24.4,0.0184481143951416,71.20299176000002,0.0,1.95786,-1.3708000000000053,53.69531298318126,0.0,3.5838534832000732,0.0,-0.8086847066879272
24.372010457000215,24.45,0.01508951187133789,71.29745776000001,0.0,1.88932,-1.3707999999999965,54.04864629298042,0.0,3.512148857116699,-1.4340925216674805,-0.7906384468078613
24.41963017099988,24.5,0.017255544662475586,71.38849676000001,0.0,1.82078,-1.370800000000001,54.04864629298042,0.0,3.512148857116699,0.0,-0.8145380616188049
24.472403886999928,24.55,0.015576601028442383,71.47610876,0.0,1.75224,-1.370800000000001,54.04864629298042,0.0,3.512148857116699,0.0,-0.8282840251922607
24.518881097999838,24.6,0.021021366119384766,71.56029376000001,0.0,1.6837,-1.370800000000001,54.395020613096364,0.0,3.4507126808166504,-1.2287235260009766,-0.8275237679481506
24.576800959999673,24.65,0.016594886779785156,71.64105176000001,0.0,1.61516,-1.370800000000001,54.734119149433866,0.0,3.3813796043395996,-1.3866615295410156,-0.8321341872215271
24.62091907299964,24.7,0.017038583755493164,71.71838276000001,0.0,1.54662,-1.3707999999999965,54.734119149433866,0.0,3.3813796043395996,0.0,-0.8150588870048523
24.67122315100005,24.75,0.015638113021850586,71.79228676000001,0.0,1.47808,-1.370800000000001,55.0666153043279,0.0,3.3197216987609863,-1.2331581115722656,-0.8535956144332886
24.721154509999906,24.8,0.015979290008544922,71.86276376,0.0,1.40954,-1.370800000000001,55.0666153043279,0.0,3.3197216987609863,0.0,-0.8136432766914368
24.77075939400038,24.85,0.016694307327270508,71.93007302000001,0.0,1.3461852,-1.2670959999999987,55.39212936815354,0.0,3.2405683994293213,-1.5830659866333008,-0.8338862657546997
24.82127458800005,24.9,0.017220497131347656,71.99585652,0.0,1.31567,-0.6103040000000037,55.39212936815354,0.0,3.2405683994293213,0.0,-0.8092034459114075
24.871795629999724,24.95,0.01810169219970703,72.06037352,0.0,1.29034,-0.506599999999997,55.71026361119861,0.0,3.1732120513916016,-1.3471269607543945,-0.8595471978187561
24.92251473899978,25.0,0.016370534896850586,72.12362402,0.0,1.26501,-0.5066000000000015,55.71026361119861,0.0,3.1732120513916016,0.0,-0.9476600885391235
24.972477782999704,25.05,0.0182187557220459,72.18560801999999,0.0,1.23968,-0.5066000000000015,56.020934952776585,0.0,3.0927751064300537,-1.608738899230957,-1.0217230319976807
25.021626829000525,25.1,0.01889204978942871,72.24632551999998,0.0,1.21435,-0.506599999999997,56.020934952776585,0.0,3.0927751064300537,0.0,-0.9852199554443359
25.075142505000258,25.15,0.016074180603027344,72.30577651999998,0.0,1.18902,-0.5066000000000015,56.32296609379537,0.0,3.006234645843506,-1.730809211730957,-1.00810706615448
25.12124639800004,25.2,0.02090907096862793,72.36396101999998,0.0,1.16369,-0.5066000000000015,56.32296609379537,0.0,3.006234645843506,0.0,-0.9842633008956909
25.177205873000275,25.25,0.014703512191772461,72.42087901999997,0.0,1.13836,-0.506599999999997,56.61795765663208,0.0,2.9388065338134766,-1.348562240600586,-0.9837955832481384
25.32095772899993,25.3,0.010278463363647461,72.47653051999997,0.0,1.11303,-0.5066000000000015,56.61795765663208,0.0,2.9388065338134766,0.0,-0.9659111499786377
25.33230201600054,25.35,0.007036924362182617,72.53091551999997,0.0,1.0877,-0.5066000000000015,56.90541451639912,0.0,2.855591058731079,-1.6643095016479492,-0.9988633990287781
25.339643195999997,25.4,0.009258270263671875,72.58403401999996,0.0,1.06237,-0.506599999999997,56.90541451639912,0.0,2.855591058731079,0.0,-0.9278666973114014
25.36058624799989,25.45,0.016101837158203125,72.63573403999996,0.0,1.0340004,-0.5673919999999999,57.18514029967675,0.0,2.7815330028533936,-1.481161117553711,-0.9771119356155396
25.42024090599989,25.5,0.017414093017578125,72.68505303999996,0.0,0.986379999999999,-0.9524080000000201,57.18514029967675,0.0,2.7815330028533936,0.0,-0.9222765564918518
25.47015405500042,25.55,0.01605391502380371,72.73183903999995,0.0,0.935719999999998,-1.0132000000000208,57.45577887694081,0.0,2.681867837905884,-1.9933032989501953,-0.9295728802680969
25.521050627000477,25.6,0.01677870750427246,72.77609203999995,0.0,0.885059999999999,-1.0131999999999808,57.45577887694081,0.0,2.681867837905884,0.0,-0.9129822850227356
25.571948869000153,25.65,0.017360210418701172,72.81781203999995,0.0,0.834399999999998,-1.0132000000000185,57.7190023483444,0.0,2.600085973739624,-1.6356372833251953,-0.8248558044433594
25.621833227000025,25.7,0.016974687576293945,72.85699903999995,0.0,0.783739999999998,-1.0132000000000008,57.7190023483444,0.0,2.600085973739624,0.0,-0.7842651009559631
25.671514210999703,25.75,0.017136335372924805,72.89365303999995,0.0,0.733079999999999,-1.0131999999999808,57.97387427718383,0.0,2.5151562690734863,-1.698594093322754,-0.8202805519104004
25.721096973000385,25.8,0.016477108001708984,72.92777403999995,0.0,0.682419999999999,-1.0131999999999985,57.97387427718383,0.0,2.5151562690734863,0.0,-0.7725459933280945
25.770537313000204,25.85,0.015689611434936523,72.95936203999995,0.0,0.63176,-1.0131999999999808,58.22029741779992,0.0,2.435659408569336,-1.5899372100830078,-0.7705079317092896
25.820158382000045,25.9,0.022574186325073242,72.98841703999994,0.0,0.581099999999999,-1.0132000000000208,58.22029741779992,0.0,2.435659408569336,0.0,-0.7722435593605042
25.878390605000277,25.95,0.01623058319091797,73.01493903999994,0.0,0.530439999999999,-1.0131999999999985,58.458271114274716,0.0,2.3430564403533936,-1.8520593643188477,-0.7994048595428467
25.92125855500035,26.0,0.011983394622802734,73.03892803999994,0.0,0.47978,-1.0131999999999808,58.458271114274716,0.0,2.3430564403533936,0.0,-0.7646731734275818
25.966847489999964,26.05,0.015676021575927734,73.06058071999995,0.0,0.433053599999999,-0.93452800000002,58.68841586198511,0.0,2.277294158935547,-1.3152456283569336,-0.7839301824569702
26.020368198999677,26.1,0.01634049415588379,73.08114271999995,0.0,0.41124,-0.4362719999999798,58.68841586198511,0.0,2.277294158935547,0.0,-0.733915388584137
26.06917301500016,26.15,0.019581079483032227,73.10081071999994,0.0,0.39336,-0.35760000000000014,58.91141190795402,0.0,2.197483777999878,-1.596207618713379,-0.6838588118553162
26.12493671500033,26.2,0.016659021377563477,73.11958471999993,0.0,0.37548,-0.35760000000000014,58.91141190795402,0.0,2.197483777999878,0.0,-0.2872254550457001
26.170822259000488,26.25,0.016968965530395508,73.13746471999994,0.0,0.3576,-0.35760000000000014,59.12518082400571,0.0,2.0998122692108154,-1.95343017578125,-0.264852374792099
26.220610264999777,26.3,0.01641845703125,73.15445071999994,0.0,0.339719999999999,-0.357600000000019,59.12518082400571,0.0,2.0998122692108154,0.0,-0.23389245569705963
26.372489735000272,26.35,0.008278608322143555,73.17054271999994,0.0,0.32184,-0.35759999999998016,59.32949395699196,0.0,2.0064713954925537,-1.8668174743652344,-0.22687922418117523
26.382287786000234,26.4,0.007659912109375,73.18574071999994,0.0,0.303959999999999,-0.3576000000000201,59.32949395699196,0.0,2.0064713954925537,0.0,-0.23032362759113312
26.390396781000163,26.45,0.007081747055053711,73.20004471999994,0.0,0.286079999999999,-0.35760000000000014,59.52371903130956,0.0,1.8981797695159912,-2.16583251953125,-0.25810542702674866
26.407862938000108,26.5,0.017801761627197266,73.21345471999993,0.0,0.268199999999999,-0.35760000000000014,59.52371903130956,0.0,1.8981797695159912,0.0,-0.2594451606273651
26.470616173000053,26.55,0.01896977424621582,73.22597071999994,0.0,0.250319999999999,-0.35760000000000014,59.70960943811135,0.0,1.8424118757247925,-1.1153578758239746,-0.2548377811908722
26.523441647000254,26.6,0.013622045516967773,73.23759271999994,0.0,0.232439999999999,-0.3575999999999996,59.70960943811135,0.0,1.8424118757247925,0.0,-0.24613699316978455
26.567377825999756,26.65,0.014384031295776367,73.24849057999994,0.0,0.2179572,-0.2896559999999804,59.890824470769815,0.0,1.809704303741455,-0.654151439666748,-0.2612803280353546
26.61800157900052,26.7,0.02072620391845703,73.25974007999994,0.0,0.224990000000001,0.1406560000000201,59.890824470769815,0.0,1.809704303741455,0.0,-0.26554074883461
26.67530844399971,26.75,0.018923521041870117,73.27151107999994,0.0,0.23542,0.2085999999999799,60.069205240635604,0.0,1.7851659059524536,-0.4907679557800293,-0.2842020094394684
26.723105930999736,26.8,0.015416860580444336,73.28380357999994,0.0,0.245850000000001,0.20860000000002044,60.069205240635604,0.0,1.7851659059524536,0.0,-0.4970861077308655
26.770887151000352,26.85,0.01775336265563965,73.29661757999995,0.0,0.25628,0.2085999999999799,60.245925375012725,0.0,1.7698967456817627,-0.30538320541381836,-0.5420242547988892
26.822125360999962,26.9,0.015457630157470703,73.30995307999994,0.0,0.266710000000001,0.20860000000001988,60.245925375012725,0.0,1.7698967456817627,0.0,-0.5106930732727051
26.86854870499974,26.95,0.018342018127441406,73.32381007999994,0.0,0.27714,0.2085999999999799,60.42125841648113,0.0,1.7585864067077637,-0.22620677947998047,-0.5468046069145203
26.92301061299986,27.0,0.022893905639648438,73.33818857999995,0.0,0.28757,0.2085999999999999,60.42125841648113,0.0,1.7585864067077637,0.0,-0.5186708569526672
26.976805346999754,27.05,0.007543325424194336,73.35308857999995,0.0,0.298,0.2085999999999999,60.59368297349505,0.0,1.7239667177200317,-0.6923937797546387,-0.5248692035675049
27.008376994999708,27.1,0.017162084579467773,73.36851007999995,0.0,0.30843,0.2085999999999999,60.59368297349505,0.0,1.7239667177200317,0.0,-0.5124303698539734
27.07370978900053,27.15,0.016843318939208984,73.38445307999994,0.0,0.31886,0.2085999999999999,60.76243339520838,0.0,1.6827483177185059,-0.8243680000305176,-0.5125595927238464
27.121420549000504,27.2,0.019314289093017578,73.40091757999994,0.0,0.32929,0.208600000000001,60.76243339520838,0.0,1.6827483177185059,0.0,-0.5052415728569031
27.175373897999634,27.25,0.011913537979125977,73.41827011999995,0.0,0.3470508,0.3552159999999993,60.92690077938742,0.0,1.6351805925369263,-0.9513545036315918,-0.5205363035202026
27.215605575000154,27.3,0.012490987777709961,73.43883211999994,0.0,0.411240000000002,1.28378400000004,60.92690077938742,0.0,1.6351805925369263,0.0,-0.49159133434295654
27.26848783600053,27.35,0.011656045913696289,73.46297011999994,0.0,0.482760000000001,1.4303999999999806,61.08675972310771,0.0,1.5872243642807007,-0.9591245651245117,-0.46950215101242065
27.41651992700008,27.4,0.007492780685424805,73.49068411999994,0.0,0.554280000000002,1.4304000000000194,61.08675972310771,0.0,1.5872243642807007,0.0,-0.2152995616197586
27.42482152499997,27.45,0.004232645034790039,73.52197411999994,0.0,0.625800000000001,1.4303999999999806,61.24147284849444,0.0,1.539596676826477,-0.9525537490844727,-0.20665329694747925
27.429436964999695,27.5,0.011117696762084961,73.55684011999993,0.0,0.69732,1.4303999999999806,61.24147284849444,0.0,1.539596676826477,0.0,-0.19779141247272491
27.463519261999863,27.55,0.012412548065185547,73.59528211999994,0.0,0.768840000000001,1.4304000000000183,61.39172384144388,0.0,1.4965887069702148,-0.8601593971252441,-0.2109215408563614
27.516565675000493,27.6,0.010776519775390625,73.63730011999994,0.0,0.84036,1.4303999999999806,61.39172384144388,0.0,1.4965887069702148,0.0,-0.2122056931257248
27.5652764080005,27.65,0.015071868896484375,73.68289411999993,0.0,0.911880000000001,1.4304000000000205,61.5361790952869,0.0,1.46446692943573,-0.6424355506896973,-0.21318207681179047
27.619812232000186,27.7,0.012487173080444336,73.73206411999993,0.0,0.983400000000001,1.4304000000000006,61.5361790952869,0.0,1.46446692943573,0.0,-0.21891173720359802
27.668274487000417,27.75,0.014863729476928711,73.78481011999993,0.0,1.05492,1.4303999999999806,61.67780208940398,0.0,1.4483897686004639,-0.32154321670532227,-0.21960380673408508
27.719113527000445,27.8,0.011256217956542969,73.84113211999993,0.0,1.12644,1.4304000000000006,61.67780208940398,0.0,1.4483897686004639,0.0,-0.21608379483222961
27.76579599300021,27.85,0.011812210083007812,73.90105693999993,0.0,1.1984964,1.4411279999999982,61.818207687781396,0.0,1.4373860359191895,-0.22007465362548828,-0.22369010746479034
27.816131753000263,27.9,0.013650655746459961,73.96475443999994,0.0,1.27395,1.509071999999998,61.818207687781396,0.0,1.4373860359191895,0.0,-0.22419433295726776
27.86985780299983,27.95,0.012635946273803711,74.03225143999994,0.0,1.34994,1.5198,61.957234515068244,0.0,1.4208022356033325,-0.33167600631713867,-0.20817352831363678
27.91742488,28.0,0.013125896453857422,74.10354793999994,0.0,1.42593,1.5198,61.957234515068244,0.0,1.4208022356033325,0.0,0.008348619565367699
27.968223543000022,28.05,0.012174129486083984,74.17864393999994,0.0,1.50192,1.5198,62.09523500131445,0.0,1.4145301580429077,-0.1254415512084961,-1.6645301580429077
28.016855847999977,28.1,0.013034820556640625,74.25753943999995,0.0,1.57791,1.5198,62.09523500131445,0.0,1.4145301580429077,0.0,-1.6584748029708862
28.066020643999764,28.15,0.012578010559082031,74.34023443999995,0.0,1.6539,1.5198,62.23259392467016,0.0,1.4084748029708862,-0.12110710144042969,-1.6584748029708862
28.117710557000464,28.2,0.016228437423706055,74.42672893999995,0.0,1.72989,1.5198,62.23259392467016,0.0,1.4084748029708862,0.0,-1.6585955619812012
28.172416145999705,28.25,0.012434244155883789,74.51702293999995,0.0,1.80588,1.5198,62.36989737825435,0.0,1.4085955619812012,0.002415180206298828,-1.6585955619812012
28.21651045500039,28.3,0.013554811477661133,74.61111643999995,0.0,1.88187,1.5198,62.36989737825435,0.0,1.4085955619812012,0.0,-1.6406545639038086
28.26836740500039,28.35,0.014594078063964844,74.70900943999995,0.0,1.95786,1.5198,62.505855051844485,0.0,1.3906545639038086,-0.35881996154785156,-1.6406545639038086
28.318450509000286,28.4,0.012678384780883789,74.81070193999994,0.0,2.03385,1.5198000000000045,62.505855051844485,0.0,1.3906545639038086,0.0,-1.5280612707138062
28.468388047999724,28.45,0.007868289947509766,74.91618499999994,0.0,2.1096612,1.5162239999999994,62.63995471011793,0.0,1.3238798379898071,-1.3354945182800293,-1.468684196472168
28.478374536000047,28.5,0.004321098327636719,75.02540199999994,0.0,2.18434,1.493576000000001,62.63995471011793,0.0,1.3238798379898071,0.0,-1.3939546346664429
28.48310514700006,28.55,0.011224508285522461,75.13834399999995,0.0,2.25884,1.4900000000000002,62.76408590964282,0.0,1.1970394849777222,-2.536807060241699,-1.1617592573165894
28.515544044999842,28.6,0.011828422546386719,75.25501099999995,0.0,2.33334,1.4900000000000002,62.76408590964282,0.0,1.1970394849777222,0.0,1.048622965812683
28.56779094600006,28.65,0.011799812316894531,75.37540299999995,0.0,2.40784,1.4900000000000002,62.87685062551332,0.0,1.0579296350479126,-2.7821969985961914,1.0511261224746704
28.615011056000185,28.7,0.01489567756652832,75.49951999999995,0.0,2.48234,1.4900000000000002,62.87685062551332,0.0,1.0579296350479126,0.0,1.070324420928955
28.66990749999968,28.75,0.011971235275268555,75.62736199999995,0.0,2.55684,1.4899999999999913,62.97689300063237,0.0,0.9397306442260742,-2.3639798164367676,1.2204538583755493
28.716600724000273,28.8,0.0075266361236572266,75.75892899999995,0.0,2.63134,1.4900000000000002,62.97689300063237,0.0,0.9397306442260742,0.0,1.2788894176483154
28.76184943899989,28.85,0.010520219802856445,75.89422099999996,0.0,2.70584,1.4900000000000002,63.06645627605262,0.0,0.8577219843864441,-1.6401731967926025,1.2709027528762817
28.81511910500012,28.9,0.009319305419921875,76.03323799999995,0.0,2.78034,1.4900000000000002,63.06645627605262,0.0,0.8577219843864441,0.0,1.2982378005981445
28.862046303999705,28.95,0.012235641479492188,76.17597999999995,0.0,2.85484,1.4900000000000002,63.15199408266471,0.0,0.8508049249649048,-0.13834118843078613,1.3047637939453125
